date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:41:09	1362/1362	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:36%20GMT	https://www.nintendo.co.jp/n08/brij/omake/img/ss03_2.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/omake/img/ss03_2.gif	(from https://www.nintendo.co.jp/n08/brij/omake/index.html)
10:41:09	1862/1862	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:36%20GMT	https://www.nintendo.co.jp/n08/brij/omake/img/mi_04.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/omake/img/mi_04.gif	(from https://www.nintendo.co.jp/n08/brij/omake/index.html)
10:41:10	1651/1651	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:36%20GMT	https://www.nintendo.co.jp/n08/brij/omake/img/04_ill.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/omake/img/04_ill.gif	(from https://www.nintendo.co.jp/n08/brij/omake/index.html)
10:41:11	3649/3649	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:36%20GMT	https://www.nintendo.co.jp/n08/brij/omake/img/ss04_1.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/omake/img/ss04_1.gif	(from https://www.nintendo.co.jp/n08/brij/omake/index.html)
10:41:11	5818/5818	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:36%20GMT	https://www.nintendo.co.jp/n08/brij/omake/img/ss04_2.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/omake/img/ss04_2.gif	(from https://www.nintendo.co.jp/n08/brij/omake/index.html)
10:41:12	1718/1718	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:36%20GMT	https://www.nintendo.co.jp/n08/brij/omake/img/mi_05.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/omake/img/mi_05.gif	(from https://www.nintendo.co.jp/n08/brij/omake/index.html)
10:41:13	3629/3629	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:36%20GMT	https://www.nintendo.co.jp/n08/brij/omake/img/ss05_1.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/omake/img/ss05_1.gif	(from https://www.nintendo.co.jp/n08/brij/omake/index.html)
10:41:13	2955/2955	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:36%20GMT	https://www.nintendo.co.jp/n08/brij/omake/img/ss05_2.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/omake/img/ss05_2.gif	(from https://www.nintendo.co.jp/n08/brij/omake/index.html)
10:41:14	622/622	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:36%20GMT	https://www.nintendo.co.jp/n08/brij/omake/img/waku02_btm.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/omake/img/waku02_btm.gif	(from https://www.nintendo.co.jp/n08/brij/omake/index.html)
10:41:14	2870/2870	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:36%20GMT	https://www.nintendo.co.jp/n08/brij/omake/img/02_r.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/omake/img/02_r.gif	(from https://www.nintendo.co.jp/n08/brij/omake/index.html)
10:41:14	4097/4097	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:36%20GMT	https://www.nintendo.co.jp/n08/brij/omake/img/space02.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/omake/img/space02.gif	(from https://www.nintendo.co.jp/n08/brij/omake/index.html)
10:41:15	3163/3163	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:36%20GMT	https://www.nintendo.co.jp/n08/brij/omake/img/03_l.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/omake/img/03_l.gif	(from https://www.nintendo.co.jp/n08/brij/omake/index.html)
10:41:15	641/641	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:36%20GMT	https://www.nintendo.co.jp/n08/brij/omake/img/waku03_top.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/omake/img/waku03_top.gif	(from https://www.nintendo.co.jp/n08/brij/omake/index.html)
10:41:16	705/705	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:36%20GMT	https://www.nintendo.co.jp/n08/brij/omake/img/mi_06.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/omake/img/mi_06.gif	(from https://www.nintendo.co.jp/n08/brij/omake/index.html)
10:41:16	3448/3448	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:36%20GMT	https://www.nintendo.co.jp/n08/brij/omake/img/ss06_1.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/omake/img/ss06_1.gif	(from https://www.nintendo.co.jp/n08/brij/omake/index.html)
10:41:17	3175/3175	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:36%20GMT	https://www.nintendo.co.jp/n08/brij/omake/img/ss06_2.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/omake/img/ss06_2.gif	(from https://www.nintendo.co.jp/n08/brij/omake/index.html)
10:41:17	542/542	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:36%20GMT	https://www.nintendo.co.jp/n08/brij/omake/img/mi_07.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/omake/img/mi_07.gif	(from https://www.nintendo.co.jp/n08/brij/omake/index.html)
10:41:17	4012/4012	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:36%20GMT	https://www.nintendo.co.jp/n08/brij/omake/img/ss07_1.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/omake/img/ss07_1.gif	(from https://www.nintendo.co.jp/n08/brij/omake/index.html)
10:41:18	5321/5321	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:36%20GMT	https://www.nintendo.co.jp/n08/brij/omake/img/ss07_2.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/omake/img/ss07_2.gif	(from https://www.nintendo.co.jp/n08/brij/omake/index.html)
10:41:18	634/634	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:36%20GMT	https://www.nintendo.co.jp/n08/brij/omake/img/waku03_btm.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/omake/img/waku03_btm.gif	(from https://www.nintendo.co.jp/n08/brij/omake/index.html)
10:41:19	2273/2273	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:36%20GMT	https://www.nintendo.co.jp/n08/brij/omake/img/03_r.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/omake/img/03_r.gif	(from https://www.nintendo.co.jp/n08/brij/omake/index.html)
10:41:20	2967/2967	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:36%20GMT	https://www.nintendo.co.jp/n08/brij/omake/img/space03.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/omake/img/space03.gif	(from https://www.nintendo.co.jp/n08/brij/omake/index.html)
10:41:20	3322/3322	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:36%20GMT	https://www.nintendo.co.jp/n08/brij/omake/img/bg_r.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/omake/img/bg_r.gif	(from https://www.nintendo.co.jp/n08/brij/omake/index.html)
10:41:21	17162/17162	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:36%20GMT	https://www.nintendo.co.jp/n08/brij/omake/img/bg_btm.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/omake/img/bg_btm.gif	(from https://www.nintendo.co.jp/n08/brij/omake/index.html)
10:41:21	2792/2792	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:33%20GMT	https://www.nintendo.co.jp/n08/brij/chara/img/btn_stage01_ov.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/chara/img/btn_stage01_ov.gif	(from https://www.nintendo.co.jp/n08/brij/chara/index.html)
10:41:22	2821/2821	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:34%20GMT	https://www.nintendo.co.jp/n08/brij/chara/img/btn_stage02_ov.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/chara/img/btn_stage02_ov.gif	(from https://www.nintendo.co.jp/n08/brij/chara/index.html)
10:41:22	2800/2800	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:34%20GMT	https://www.nintendo.co.jp/n08/brij/chara/img/btn_stage03_ov.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/chara/img/btn_stage03_ov.gif	(from https://www.nintendo.co.jp/n08/brij/chara/index.html)
10:41:22	2807/2807	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:34%20GMT	https://www.nintendo.co.jp/n08/brij/chara/img/btn_stage04_ov.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/chara/img/btn_stage04_ov.gif	(from https://www.nintendo.co.jp/n08/brij/chara/index.html)
10:41:23	2809/2809	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:34%20GMT	https://www.nintendo.co.jp/n08/brij/chara/img/btn_stage05_ov.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/chara/img/btn_stage05_ov.gif	(from https://www.nintendo.co.jp/n08/brij/chara/index.html)
10:41:23	2818/2818	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:34%20GMT	https://www.nintendo.co.jp/n08/brij/chara/img/btn_stage06_ov.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/chara/img/btn_stage06_ov.gif	(from https://www.nintendo.co.jp/n08/brij/chara/index.html)
10:41:24	2879/2879	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:33%20GMT	https://www.nintendo.co.jp/n08/brij/chara/img/btn_omake_ov.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/chara/img/btn_omake_ov.gif	(from https://www.nintendo.co.jp/n08/brij/chara/index.html)
10:41:24	2788/2788	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:33%20GMT	https://www.nintendo.co.jp/n08/brij/chara/img/btn_moromoro_ov.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/chara/img/btn_moromoro_ov.gif	(from https://www.nintendo.co.jp/n08/brij/chara/index.html)
10:41:25	814/814	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:36%20GMT	https://www.nintendo.co.jp/n08/brij/taiken_movie/img/nin_logo.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/taiken_movie/img/nin_logo.gif	(from https://www.nintendo.co.jp/n08/brij/chara/index.html)
10:41:26	1753/1753	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:37%20GMT	https://www.nintendo.co.jp/n08/brij/taiken_movie/img/gba_logo.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/taiken_movie/img/gba_logo.gif	(from https://www.nintendo.co.jp/n08/brij/chara/index.html)
10:41:26	49/49	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:34%20GMT	https://www.nintendo.co.jp/n08/brij/chara/img/line.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/chara/img/line.gif	(from https://www.nintendo.co.jp/n08/brij/chara/index.html)
10:41:27	43/43	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:34%20GMT	https://www.nintendo.co.jp/n08/brij/chara/img/spacer.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/chara/img/spacer.gif	(from https://www.nintendo.co.jp/n08/brij/chara/index.html)
10:41:27	2114/2114	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:34%20GMT	https://www.nintendo.co.jp/n08/brij/chara/img/title.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/chara/img/title.gif	(from https://www.nintendo.co.jp/n08/brij/chara/index.html)
10:41:27	8521/8521	---M-Z	200	added ('OK')	text/html	date:Mon,%2016%20Jan%202017%2016:33:34%20GMT	https://www.nintendo.co.jp/n08/brij/chara/stage01.html	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/chara/stage01.html	(from https://www.nintendo.co.jp/n08/brij/chara/index.html)
10:41:28	3337/3337	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:33%20GMT	https://www.nintendo.co.jp/n08/brij/chara/img/btn_stage01.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/chara/img/btn_stage01.gif	(from https://www.nintendo.co.jp/n08/brij/chara/index.html)
10:41:28	9286/9286	---M-Z	200	added ('OK')	text/html	date:Mon,%2016%20Jan%202017%2016:33:34%20GMT	https://www.nintendo.co.jp/n08/brij/chara/stage02.html	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/chara/stage02.html	(from https://www.nintendo.co.jp/n08/brij/chara/index.html)
10:41:29	3383/3383	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:33%20GMT	https://www.nintendo.co.jp/n08/brij/chara/img/btn_stage02.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/chara/img/btn_stage02.gif	(from https://www.nintendo.co.jp/n08/brij/chara/index.html)
10:41:29	8902/8902	---M-Z	200	added ('OK')	text/html	date:Mon,%2016%20Jan%202017%2016:33:35%20GMT	https://www.nintendo.co.jp/n08/brij/chara/stage03.html	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/chara/stage03.html	(from https://www.nintendo.co.jp/n08/brij/chara/index.html)
10:41:30	3355/3355	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:34%20GMT	https://www.nintendo.co.jp/n08/brij/chara/img/btn_stage03.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/chara/img/btn_stage03.gif	(from https://www.nintendo.co.jp/n08/brij/chara/index.html)
10:41:30	8463/8463	---M-Z	200	added ('OK')	text/html	date:Mon,%2016%20Jan%202017%2016:33:35%20GMT	https://www.nintendo.co.jp/n08/brij/chara/stage04.html	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/chara/stage04.html	(from https://www.nintendo.co.jp/n08/brij/chara/index.html)
10:41:30	3358/3358	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:34%20GMT	https://www.nintendo.co.jp/n08/brij/chara/img/btn_stage04.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/chara/img/btn_stage04.gif	(from https://www.nintendo.co.jp/n08/brij/chara/index.html)
10:41:31	9777/9777	---M-Z	200	added ('OK')	text/html	date:Mon,%2016%20Jan%202017%2016:33:35%20GMT	https://www.nintendo.co.jp/n08/brij/chara/stage05.html	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/chara/stage05.html	(from https://www.nintendo.co.jp/n08/brij/chara/index.html)
10:41:31	3368/3368	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:34%20GMT	https://www.nintendo.co.jp/n08/brij/chara/img/btn_stage05.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/chara/img/btn_stage05.gif	(from https://www.nintendo.co.jp/n08/brij/chara/index.html)
10:41:32	8539/8539	---M-Z	200	added ('OK')	text/html	date:Mon,%2016%20Jan%202017%2016:33:35%20GMT	https://www.nintendo.co.jp/n08/brij/chara/stage06.html	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/chara/stage06.html	(from https://www.nintendo.co.jp/n08/brij/chara/index.html)
10:41:32	3360/3360	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:34%20GMT	https://www.nintendo.co.jp/n08/brij/chara/img/btn_stage06.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/chara/img/btn_stage06.gif	(from https://www.nintendo.co.jp/n08/brij/chara/index.html)
10:41:33	12794/12794	---M-Z	200	added ('OK')	text/html	date:Mon,%2016%20Jan%202017%2016:33:34%20GMT	https://www.nintendo.co.jp/n08/brij/chara/omake.html	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/chara/omake.html	(from https://www.nintendo.co.jp/n08/brij/chara/index.html)
10:41:33	3440/3440	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:33%20GMT	https://www.nintendo.co.jp/n08/brij/chara/img/btn_omake.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/chara/img/btn_omake.gif	(from https://www.nintendo.co.jp/n08/brij/chara/index.html)
10:41:33	9699/9699	---M-Z	200	added ('OK')	text/html	date:Mon,%2016%20Jan%202017%2016:33:34%20GMT	https://www.nintendo.co.jp/n08/brij/chara/secret.html	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/chara/secret.html	(from https://www.nintendo.co.jp/n08/brij/chara/index.html)
10:41:34	3322/3322	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:33%20GMT	https://www.nintendo.co.jp/n08/brij/chara/img/btn_moromoro.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/chara/img/btn_moromoro.gif	(from https://www.nintendo.co.jp/n08/brij/chara/index.html)
10:41:34	3590/3590	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:34%20GMT	https://www.nintendo.co.jp/n08/brij/chara/img/btn_top.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/chara/img/btn_top.gif	(from https://www.nintendo.co.jp/n08/brij/chara/index.html)
10:41:35	3470/3470	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:37%20GMT	https://www.nintendo.co.jp/n08/brij/taioukisyu/img/hard_01_ov.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/taioukisyu/img/hard_01_ov.gif	(from https://www.nintendo.co.jp/n08/brij/taioukisyu/index.html)
10:41:35	6494/6494	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:37%20GMT	https://www.nintendo.co.jp/n08/brij/taioukisyu/img/logo.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/taioukisyu/img/logo.gif	(from https://www.nintendo.co.jp/n08/brij/taioukisyu/index.html)
10:41:36	1240/1240	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:37%20GMT	https://www.nintendo.co.jp/n08/brij/taioukisyu/img/title.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/taioukisyu/img/title.gif	(from https://www.nintendo.co.jp/n08/brij/taioukisyu/index.html)
10:41:36	4486/4486	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Jan%202017%2016:33:37%20GMT	https://www.nintendo.co.jp/n08/brij/taioukisyu/img/drum_samurai.jpg	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/taioukisyu/img/drum_samurai.jpg	(from https://www.nintendo.co.jp/n08/brij/taioukisyu/index.html)
10:41:36	105/105	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:37%20GMT	https://www.nintendo.co.jp/n08/brij/taioukisyu/img/bg.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/taioukisyu/img/bg.gif	(from https://www.nintendo.co.jp/n08/brij/taioukisyu/index.html)
10:41:37	2646/2646	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:37%20GMT	https://www.nintendo.co.jp/n08/brij/taioukisyu/img/lead.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/taioukisyu/img/lead.gif	(from https://www.nintendo.co.jp/n08/brij/taioukisyu/index.html)
10:41:37	3921/3921	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:37%20GMT	https://www.nintendo.co.jp/n08/brij/taioukisyu/img/hard_01.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/taioukisyu/img/hard_01.gif	(from https://www.nintendo.co.jp/n08/brij/taioukisyu/index.html)
10:41:38	2836/2836	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:37%20GMT	https://www.nintendo.co.jp/n08/brij/taioukisyu/img/hard_02_ov.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/taioukisyu/img/hard_02_ov.gif	(from https://www.nintendo.co.jp/n08/brij/taioukisyu/index.html)
10:41:38	3013/3013	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:37%20GMT	https://www.nintendo.co.jp/n08/brij/taioukisyu/img/hard_02.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/taioukisyu/img/hard_02.gif	(from https://www.nintendo.co.jp/n08/brij/taioukisyu/index.html)
10:41:39	2755/2755	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:37%20GMT	https://www.nintendo.co.jp/n08/brij/taioukisyu/img/hard_03_ov.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/taioukisyu/img/hard_03_ov.gif	(from https://www.nintendo.co.jp/n08/brij/taioukisyu/index.html)
10:41:39	3202/3202	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:37%20GMT	https://www.nintendo.co.jp/n08/brij/taioukisyu/img/hard_03.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/taioukisyu/img/hard_03.gif	(from https://www.nintendo.co.jp/n08/brij/taioukisyu/index.html)
10:41:40	4145/4145	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:37%20GMT	https://www.nintendo.co.jp/n08/brij/taioukisyu/img/hard_04_ov.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/taioukisyu/img/hard_04_ov.gif	(from https://www.nintendo.co.jp/n08/brij/taioukisyu/index.html)
10:41:41	4719/4719	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:37%20GMT	https://www.nintendo.co.jp/n08/brij/taioukisyu/img/hard_04.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/taioukisyu/img/hard_04.gif	(from https://www.nintendo.co.jp/n08/brij/taioukisyu/index.html)
10:41:41	3440/3440	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:37%20GMT	https://www.nintendo.co.jp/n08/brij/taioukisyu/img/hard_05_ov.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/taioukisyu/img/hard_05_ov.gif	(from https://www.nintendo.co.jp/n08/brij/taioukisyu/index.html)
10:41:42	3895/3895	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Jan%202017%2016:33:37%20GMT	https://www.nintendo.co.jp/n08/brij/taioukisyu/img/hard_05.gif	C:/Users/Itai/Desktop/rhythm%20tengoku%20website/rhythm%20tengoku%20website/www.nintendo.co.jp/n08/brij/taioukisyu/img/hard_05.gif	(from https://www.nintendo.co.jp/n08/brij/taioukisyu/index.html)
